날짜,체결가,전일비,등락률,거래량(천주),거래대금(백만)
2004-04-06,906.19,22.5,2.55,491556.0,3502089.0
2004-04-02,883.69,0.94,0.11,541842.0,2457486.0
2004-04-01,882.75,2.25,0.26,294602.0,2074129.0
2004-03-31,880.5,7.04,0.81,327687.0,2284561.0
2004-03-30,873.46,1.21,-0.14,287738.0,1870836.0
2004-03-29,874.67,10.72,1.24,335584.0,1967004.0
2004-03-26,863.95,10.57,1.24,303970.0,2524367.0
2004-03-25,853.38,8.34,-0.97,357256.0,2273877.0
2004-03-24,861.72,4.45,-0.51,311093.0,1823343.0
2004-03-23,866.17,2.48,0.29,383757.0,2113179.0
2004-03-22,863.69,19.64,-2.22,371613.0,2039805.0
2004-03-19,883.33,10.51,1.2,425077.0,2181384.0
2004-03-18,872.82,0.44,0.05,488459.0,2439760.0
2004-03-17,872.38,22.25,2.62,524436.0,2547812.0
2004-03-16,850.13,2.13,-0.25,440153.0,2245929.0
2004-03-15,852.26,3.46,0.41,383660.0,1986151.0
2004-03-12,848.8,21.13,-2.43,655649.0,3819601.0
2004-03-11,869.93,6.09,-0.7,468743.0,3422984.0
2004-03-10,876.02,15.56,-1.75,457319.0,2446086.0
2004-03-09,891.58,8.52,-0.95,474379.0,2264018.0
2004-03-08,900.1,5.28,-0.58,506522.0,2729561.0
2004-03-05,905.38,2.05,-0.23,515727.0,3183510.0
2004-03-04,907.43,11.62,1.3,589054.0,3336583.0
2004-03-03,895.81,3.4,-0.38,554723.0,3312981.0
2004-03-02,899.21,15.79,1.79,489083.0,3372834.0
2004-02-27,883.42,18.56,2.15,458651.0,2576072.0
2004-02-26,864.86,2.01,-0.23,522863.0,2231518.0
2004-02-25,866.87,2.28,0.26,524662.0,2361336.0
2004-02-24,864.59,12.93,-1.47,549389.0,2614283.0
2004-02-23,877.52,0.03,0.0,476208.0,2265145.0
2004-02-20,877.49,4.16,-0.47,475493.0,2202383.0
2004-02-19,881.65,4.55,0.52,734768.0,3022804.0
2004-02-18,877.1,7.7,-0.87,370523.0,2517269.0
2004-02-17,884.8,3.52,0.4,435761.0,2633738.0
2004-02-16,881.28,0.9,-0.1,437969.0,2783141.0
2004-02-13,882.18,4.23,0.48,385305.0,2644351.0
2004-02-12,877.95,1.61,0.18,444121.0,3098881.0
2004-02-11,876.34,9.54,1.1,475304.0,3047669.0
2004-02-10,866.8,2.03,0.23,450039.0,2643590.0
2004-02-09,864.77,14.54,1.71,475219.0,2906085.0
2004-02-06,850.23,9.31,1.11,541538.0,2926291.0
2004-02-05,840.92,5.42,0.65,635917.0,2917200.0
2004-02-04,835.5,4.37,-0.52,378597.0,2321909.0
2004-02-03,839.87,15.02,-1.76,461984.0,2651093.0
2004-02-02,854.89,6.39,0.75,425187.0,1959356.0
2004-01-30,848.5,4.97,-0.58,447364.0,2675229.0
2004-01-29,853.47,6.12,-0.71,365346.0,2495465.0
2004-01-28,859.59,3.44,-0.4,432891.0,3156315.0
2004-01-27,863.03,6.01,-0.69,437707.0,2877310.0
2004-01-26,869.04,7.67,0.89,494021.0,3383598.0
2004-01-20,861.37,4.57,0.53,364450.0,2403402.0
2004-01-19,856.8,8.85,1.04,404253.0,2442871.0
2004-01-16,847.95,2.29,0.27,424963.0,2342790.0
2004-01-15,845.66,3.96,-0.47,388389.0,2646765.0
2004-01-14,849.62,1.19,0.14,453005.0,2707999.0
2004-01-13,848.43,2.36,-0.28,400184.0,2533800.0
2004-01-12,850.79,5.52,0.65,443937.0,3109483.0
2004-01-09,845.27,21.12,2.56,543285.0,4162562.0
2004-01-08,824.15,2.92,-0.35,428758.0,3406925.0
2004-01-07,827.07,3.64,0.44,404563.0,2313099.0
2004-01-06,823.43,0.67,-0.08,484054.0,2677546.0
2004-01-05,824.1,2.84,0.35,408258.0,2226123.0
2004-01-02,821.26,10.55,1.3,307493.0,1930260.0
2003-12-30,810.71,18.27,2.31,385852.0,2026774.0
2003-12-29,792.44,3.59,0.46,282393.0,1546494.0
2003-12-26,788.85,3.7,-0.47,414254.0,1965554.0
2003-12-24,792.55,9.33,-1.16,503657.0,2511504.0
2003-12-23,801.88,2.66,-0.33,406065.0,2063800.0
2003-12-22,804.54,6.66,-0.82,344954.0,2032142.0
2003-12-19,811.2,3.7,0.46,480452.0,2670290.0
2003-12-18,807.5,7.41,0.93,493068.0,2845024.0
2003-12-17,800.09,10.7,-1.32,479488.0,4012792.0
2003-12-16,810.79,11.37,-1.38,462744.0,2972715.0
2003-12-15,822.16,16.08,1.99,404611.0,2603252.0
2003-12-12,806.08,14.95,1.89,423443.0,2763531.0
2003-12-11,791.13,3.51,-0.44,424779.0,3170817.0
2003-12-10,794.64,7.29,0.93,454614.0,2687862.0
2003-12-09,787.35,2.55,0.32,398091.0,1696317.0
2003-12-08,784.8,4.61,-0.58,339973.0,1809536.0
2003-12-05,789.41,15.72,-1.95,426505.0,2144828.0
2003-12-04,805.13,3.21,-0.4,493935.0,2390462.0
2003-12-03,808.34,0.56,0.07,440581.0,2428345.0
2003-12-02,807.78,0.39,0.05,531989.0,2437988.0
2003-12-01,807.39,11.21,1.41,584981.0,2550377.0
2003-11-28,796.18,14.5,1.85,597539.0,2568778.0
2003-11-27,781.68,0.97,-0.12,502461.0,2050087.0
2003-11-26,782.65,14.54,1.89,532139.0,2281365.0
2003-11-25,768.11,14.46,1.92,526446.0,2162953.0
2003-11-24,753.65,17.13,-2.22,577949.0,2113573.0
2003-11-21,770.78,1.33,0.17,624925.0,2444304.0
2003-11-20,769.45,2.25,-0.29,605281.0,2541486.0
2003-11-19,771.7,29.27,-3.65,717181.0,3145137.0
2003-11-18,800.97,6.5,0.82,642402.0,2500324.0
2003-11-17,794.47,15.42,-1.9,504100.0,2370680.0
2003-11-14,809.89,3.22,-0.4,597547.0,2914968.0
2003-11-13,813.11,16.8,2.11,510306.0,3176575.0
2003-11-12,796.31,8.54,1.08,509123.0,2429090.0
2003-11-11,787.77,8.79,-1.1,504103.0,2647274.0
2003-11-10,796.56,7.49,-0.93,537184.0,2742658.0
2003-11-07,804.05,14.01,1.77,469093.0,2676340.0
2003-11-06,790.04,15.47,-1.92,610742.0,4007207.0
2003-11-05,805.51,9.45,1.19,604294.0,3538732.0
2003-11-04,796.06,4.1,0.52,606374.0,3518811.0
2003-11-03,791.96,9.6,1.23,434447.0,2142130.0
2003-10-31,782.36,3.58,-0.46,484313.0,2291277.0
2003-10-30,785.94,6.28,0.81,471880.0,2128665.0
2003-10-29,779.66,4.3,0.55,567926.0,2975118.0
2003-10-28,775.36,13.75,1.81,491641.0,2811097.0
2003-10-27,761.61,13.44,1.8,412847.0,1918110.0
2003-10-24,748.17,5.97,-0.79,362656.0,1898377.0
2003-10-23,754.14,25.14,-3.23,428501.0,2410456.0
2003-10-22,779.28,0.61,-0.08,486357.0,2607923.0
2003-10-21,779.89,3.45,0.44,448313.0,2503081.0
2003-10-20,776.44,8.69,1.13,473194.0,2149328.0
2003-10-17,767.75,9.22,-1.19,519240.0,2969184.0
2003-10-16,776.97,12.74,1.67,519719.0,3057708.0
2003-10-15,764.23,2.29,-0.3,462560.0,2289235.0
2003-10-14,766.52,9.5,1.25,529574.0,2732874.0
2003-10-13,757.02,0.87,-0.11,453894.0,2369202.0
2003-10-10,757.89,21.73,2.95,445795.0,3025331.0
2003-10-09,736.16,13.4,1.85,603003.0,2527760.0
2003-10-08,722.76,4.33,-0.6,316708.0,1820166.0
2003-10-07,727.09,3.96,0.55,402770.0,1839010.0
2003-10-06,723.13,7.89,1.1,393278.0,2365351.0
2003-10-02,715.24,10.95,1.55,451448.0,2370040.0
2003-10-01,704.29,6.77,0.97,434294.0,1888385.0
2003-09-30,697.52,1.46,0.21,461262.0,2058507.0
2003-09-29,696.06,1.34,-0.19,379962.0,1728830.0
2003-09-26,697.4,16.12,-2.26,431810.0,2036041.0
2003-09-25,713.52,11.18,-1.54,412759.0,2194890.0
2003-09-24,724.7,5.86,0.82,419845.0,2282580.0
2003-09-23,718.84,3.95,0.55,475526.0,2459286.0
2003-09-22,714.89,33.36,-4.46,426497.0,2372480.0
2003-09-19,748.25,9.93,-1.31,443018.0,2434384.0
2003-09-18,758.18,8.41,-1.1,411543.0,2018278.0
2003-09-17,766.59,2.96,0.39,469797.0,2325418.0
2003-09-16,763.63,10.02,1.33,479461.0,1971273.0
2003-09-15,753.61,13.85,-1.8,411237.0,2072405.0
2003-09-08,760.25,1.3,-0.17,343379.0,1644972.0
2003-09-05,761.55,2.6,-0.34,376792.0,2125128.0
2003-09-04,764.15,2.17,-0.28,407009.0,2346197.0
2003-09-03,766.32,0.18,-0.02,424949.0,2744487.0
2003-09-02,766.5,2.39,0.31,493042.0,2910147.0
2003-09-01,764.11,4.64,0.61,370540.0,2214094.0
2003-08-29,759.47,6.66,0.88,431254.0,2408508.0
2003-08-28,752.81,6.17,-0.81,461035.0,2573434.0
2003-08-27,758.98,5.98,0.79,497011.0,2727122.0
2003-08-26,753.0,3.73,-0.49,426878.0,1990003.0
2003-08-25,756.73,2.01,0.27,419627.0,2173667.0
2003-08-22,754.72,0.38,0.05,506637.0,3137371.0
2003-08-21,754.34,17.14,2.33,534409.0,3272141.0
2003-08-20,737.2,2.93,-0.4,497967.0,2800310.0
2003-08-19,740.13,10.03,1.37,614968.0,3197593.0
2003-08-18,730.1,3.09,0.43,498360.0,2604304.0
2003-08-14,727.01,13.93,1.95,482912.0,2545368.0
2003-08-13,713.08,11.78,1.68,407921.0,1991492.0
2003-08-12,701.3,3.28,-0.47,366109.0,1746524.0
2003-08-11,704.58,0.44,0.06,398684.0,1602493.0
2003-08-08,704.14,5.67,-0.8,418308.0,1672157.0
2003-08-07,709.81,1.93,0.27,412240.0,1791421.0
2003-08-06,707.88,13.96,-1.93,464486.0,1935491.0
2003-08-05,721.84,3.3,0.46,481029.0,2134710.0
2003-08-04,718.54,8.72,-1.2,439405.0,1683993.0
2003-08-01,727.26,13.74,1.93,456998.0,2310851.0
2003-07-31,713.52,0.63,-0.09,388887.0,1621158.0
2003-07-30,714.15,8.18,-1.13,502180.0,2013553.0
2003-07-29,722.33,4.53,0.63,566861.0,2287687.0
2003-07-28,717.8,12.71,1.8,466942.0,2247364.0
2003-07-25,705.09,2.15,0.31,489038.0,2081540.0
2003-07-24,702.94,7.2,1.03,732725.0,2266387.0
2003-07-23,695.74,3.96,-0.57,571574.0,2160988.0
2003-07-22,699.7,6.2,0.89,707482.0,2356480.0
2003-07-21,693.5,5.85,-0.84,662571.0,2005642.0
2003-07-18,699.35,17.13,-2.39,546269.0,2325257.0
2003-07-16,716.48,3.03,0.42,589353.0,2714257.0
2003-07-15,713.45,6.65,-0.92,719789.0,3197114.0
2003-07-14,720.1,15.95,2.27,559538.0,2974019.0
2003-07-11,704.15,3.64,0.52,560477.0,2074302.0
2003-07-10,700.51,4.99,-0.71,577869.0,2314404.0
2003-07-09,705.5,2.84,-0.4,543852.0,2315755.0
2003-07-08,708.34,4.05,0.58,568608.0,3513873.0
2003-07-07,704.29,11.04,1.59,439453.0,2449604.0
2003-07-04,693.25,6.42,0.93,442799.0,1886983.0
2003-07-03,686.83,1.03,0.15,544331.0,3238892.0
2003-07-02,685.8,11.05,1.64,482616.0,2446953.0
2003-07-01,674.75,4.82,0.72,344509.0,1411304.0
2003-06-30,669.93,7.35,-1.09,320728.0,1461904.0
2003-06-27,677.28,1.53,0.23,486105.0,2099749.0
2003-06-26,675.75,1.72,0.26,461919.0,1970016.0
2003-06-25,674.03,10.02,1.51,505214.0,2109011.0
2003-06-24,664.01,10.58,-1.57,451359.0,1971514.0
2003-06-23,674.59,11.63,-1.69,471989.0,2252592.0
2003-06-20,686.22,4.27,-0.62,534519.0,3024793.0
2003-06-19,690.49,14.74,2.18,588424.0,3296030.0
2003-06-18,675.75,1.09,0.16,584095.0,2924658.0
2003-06-17,674.66,16.84,2.56,661646.0,3787676.0
2003-06-16,657.82,7.42,-1.12,432731.0,2046527.0
2003-06-13,665.24,7.29,1.11,503052.0,2763745.0
2003-06-12,657.95,6.66,1.02,611953.0,3016228.0
2003-06-11,651.29,1.54,0.24,497477.0,2193099.0
2003-06-10,649.75,0.6,-0.09,361328.0,1757582.0
2003-06-09,650.35,7.97,1.24,351400.0,1873783.0
2003-06-05,642.38,2.11,0.33,521559.0,2287924.0
2003-06-04,640.27,3.33,0.52,442208.0,1891246.0
2003-06-03,636.94,11.77,-1.81,494561.0,2348966.0
2003-06-02,648.71,15.29,2.41,514965.0,2869536.0
2003-05-30,633.42,0.99,0.16,470149.0,2194906.0
2003-05-29,632.43,4.07,0.65,454445.0,2425705.0
2003-05-28,628.36,14.06,2.29,603929.0,2871304.0
2003-05-27,614.3,3.35,-0.54,470044.0,1790542.0
2003-05-26,617.65,6.14,1.0,483847.0,2227873.0
2003-05-23,611.51,16.13,2.71,441168.0,1942265.0
2003-05-22,595.38,5.19,-0.86,448997.0,2067119.0
2003-05-21,600.57,1.51,-0.25,442311.0,1732050.0
2003-05-20,602.08,5.72,0.96,421521.0,1739107.0
2003-05-19,596.36,14.45,-2.37,350449.0,1681111.0
2003-05-16,610.81,8.54,-1.38,506441.0,2054850.0
2003-05-15,619.35,9.38,1.54,634665.0,2303273.0
2003-05-14,609.97,4.1,-0.67,484389.0,1835176.0
2003-05-13,614.07,16.97,-2.69,614456.0,2309966.0
2003-05-12,631.04,11.93,1.93,655917.0,2933418.0
2003-05-09,619.11,1.03,0.17,588222.0,2254984.0
2003-05-07,618.08,13.75,2.28,513433.0,2531640.0
2003-05-06,604.33,6.89,1.15,570746.0,2146474.0
2003-05-02,597.44,1.91,-0.32,437577.0,1798980.0
2003-04-30,599.35,1.99,0.33,452148.0,1871063.0
2003-04-29,597.36,28.34,4.98,529782.0,2140897.0
2003-04-28,569.02,2.39,0.42,467204.0,1675565.0
2003-04-25,566.63,21.72,-3.69,660783.0,2319744.0
2003-04-24,588.35,9.74,-1.63,692374.0,1984008.0
2003-04-23,598.09,5.23,-0.87,747944.0,2307447.0
2003-04-22,603.32,17.51,-2.82,773184.0,2352403.0
2003-04-21,620.83,3.94,-0.63,752354.0,2176057.0
2003-04-18,624.77,12.05,1.97,839908.0,3036643.0
2003-04-17,612.72,8.62,-1.39,789830.0,2830410.0
2003-04-16,621.34,16.35,2.7,894670.0,3769067.0
2003-04-15,604.99,10.59,1.78,789489.0,2714561.0
2003-04-14,594.4,11.43,1.96,719566.0,2539538.0
2003-04-11,582.97,5.24,0.91,900313.0,3354069.0
2003-04-10,577.73,8.26,1.45,741397.0,2614769.0
2003-04-09,569.47,17.85,-3.04,761952.0,2509002.0
2003-04-08,587.32,1.42,0.24,861426.0,3213527.0
2003-04-07,585.9,27.89,5.0,796940.0,3043879.0
2003-04-04,558.01,12.77,2.34,550499.0,2343378.0
2003-04-03,545.24,2.32,0.43,626889.0,2210922.0
2003-04-02,542.92,4.36,0.81,639598.0,2126674.0
2003-04-01,538.56,2.86,0.53,525127.0,1742045.0
2003-03-31,535.7,20.63,-3.71,545045.0,1637281.0
2003-03-28,556.33,7.07,1.29,484310.0,1576846.0
2003-03-27,549.26,5.53,-1.0,604574.0,1515744.0
2003-03-26,554.79,0.19,-0.03,890660.0,2102468.0
2003-03-25,554.98,14.87,-2.61,882061.0,2160592.0
2003-03-24,569.85,5.92,-1.03,876051.0,2345938.0
2003-03-21,575.77,7.31,1.29,822452.0,2373789.0
2003-03-20,568.46,26.68,4.92,1076215.0,2980238.0
2003-03-19,541.78,4.47,0.83,615585.0,1912723.0
2003-03-18,537.31,22.07,4.28,682899.0,2108210.0
2003-03-17,515.24,22.41,-4.17,640102.0,1755056.0
2003-03-14,537.65,5.87,1.1,758918.0,2336611.0
2003-03-13,531.78,0.03,-0.01,679689.0,2326739.0
2003-03-12,531.81,0.72,-0.14,793803.0,2138158.0
2003-03-11,532.53,11.71,-2.15,657882.0,1579069.0
2003-03-10,544.24,1.78,-0.33,607064.0,1131019.0
2003-03-07,546.02,9.31,-1.68,635049.0,1457209.0
2003-03-06,555.33,4.93,-0.88,735616.0,1452695.0
2003-03-05,560.26,16.32,-2.83,764029.0,1596423.0
2003-03-04,576.58,13.46,-2.28,584630.0,1167605.0
2003-03-03,590.04,14.61,2.54,605605.0,1436392.0
2003-02-28,575.43,7.03,-1.21,596286.0,1220656.0
2003-02-27,582.46,7.8,-1.32,562681.0,1400806.0
2003-02-26,590.26,1.99,-0.34,567686.0,1278908.0
2003-02-25,592.25,24.04,-3.9,524940.0,1494289.0
2003-02-24,616.29,12.69,2.1,615301.0,1653892.0
2003-02-21,603.6,1.91,-0.32,798922.0,1346814.0
2003-02-20,605.51,4.68,0.78,1035938.0,1658592.0
2003-02-19,600.83,2.62,-0.43,531013.0,1829206.0
2003-02-18,603.45,1.58,0.26,547232.0,1544323.0
2003-02-17,601.87,26.63,4.63,648037.0,1869225.0
2003-02-14,575.24,0.43,-0.07,533853.0,1262039.0
2003-02-13,575.67,7.62,-1.31,402030.0,1468021.0
2003-02-12,583.29,7.31,1.27,353607.0,1267432.0
2003-02-11,575.98,1.27,-0.22,563284.0,1735704.0
2003-02-10,577.25,0.23,-0.04,459064.0,1322297.0
2003-02-07,577.48,12.02,-2.04,466702.0,1517295.0
2003-02-06,589.5,11.18,-1.86,519869.0,1472852.0
2003-02-05,600.68,3.1,-0.51,755849.0,1294669.0
2003-02-04,603.78,3.37,0.56,709178.0,1548272.0
2003-02-03,600.41,8.55,1.44,425272.0,1150444.0
2003-01-30,591.86,8.51,1.46,510747.0,1199090.0
2003-01-29,583.35,17.21,-2.87,562754.0,1530756.0
2003-01-28,600.56,7.47,1.26,345205.0,1090914.0
2003-01-27,593.09,16.34,-2.68,384229.0,1349869.0
2003-01-24,609.43,15.75,-2.52,444638.0,1667763.0
2003-01-23,625.18,2.69,0.43,507648.0,2006759.0
2003-01-22,622.49,10.37,-1.64,525275.0,1475301.0
2003-01-21,632.86,1.64,-0.26,470957.0,1355170.0
2003-01-20,634.5,1.96,-0.31,480825.0,1167863.0
2003-01-17,636.46,12.23,-1.89,640387.0,1574962.0
2003-01-16,648.69,0.4,0.06,484260.0,1643587.0
2003-01-15,648.29,1.76,-0.27,582278.0,1853421.0
2003-01-14,650.05,1.99,0.31,712860.0,1708465.0
2003-01-13,648.06,19.7,3.14,847846.0,1689516.0
2003-01-10,628.36,2.04,-0.32,700708.0,3980325.0
2003-01-09,630.4,21.32,-3.27,627178.0,2270296.0
2003-01-08,651.72,0.48,-0.07,604873.0,1488455.0
2003-01-07,652.2,14.51,-2.18,690116.0,1869970.0
2003-01-06,666.71,5.61,0.85,721798.0,1598625.0
2003-01-03,661.1,25.93,4.08,1005749.0,2270513.0
2003-01-02,635.17,7.62,1.21,742864.0,1353153.0
2002-12-30,627.55,29.37,-4.47,650409.0,3431175.0
2002-12-27,656.92,14.97,-2.23,798036.0,1368616.0
2002-12-26,671.89,5.93,-0.87,775641.0,1570391.0
2002-12-24,677.82,13.56,-1.96,728621.0,1664618.0
2002-12-23,691.38,18.06,-2.55,742898.0,2064844.0
2002-12-20,709.44,0.22,0.03,901070.0,1926844.0
2002-12-18,709.22,4.73,0.67,1236821.0,2237594.0
2002-12-17,704.49,12.07,1.74,1135841.0,2160590.0
2002-12-16,692.42,15.71,-2.22,859630.0,1888285.0
2002-12-13,708.13,7.25,-1.01,579527.0,2066319.0
2002-12-12,715.38,16.77,2.4,1174456.0,2655522.0
2002-12-11,698.61,3.83,-0.55,816287.0,1852675.0
2002-12-10,702.44,6.67,-0.94,742219.0,1899121.0
2002-12-09,709.11,8.98,-1.25,956291.0,2084990.0
2002-12-06,718.09,4.67,-0.65,677446.0,1943675.0
2002-12-05,722.76,8.26,1.16,572612.0,2279359.0
2002-12-04,714.5,22.07,-3.0,675223.0,2468517.0
2002-12-03,736.57,6.41,0.88,924637.0,2841145.0
2002-12-02,730.16,5.36,0.74,741233.0,2186352.0
2002-11-29,724.8,10.26,1.44,713328.0,2587510.0
2002-11-28,714.54,6.47,0.91,795972.0,3339956.0
2002-11-27,708.07,5.8,0.83,706906.0,2445621.0
2002-11-26,702.27,3.59,-0.51,1445122.0,3060858.0
2002-11-25,705.86,12.99,1.87,1486753.0,2825702.0
2002-11-22,692.87,2.49,0.36,737549.0,2762446.0
2002-11-21,690.38,8.38,1.23,862131.0,2938457.0
2002-11-20,682.0,10.56,1.57,1134261.0,2389757.0
2002-11-19,671.44,4.31,0.65,1511451.0,2007867.0
2002-11-18,667.13,5.82,-0.86,671426.0,1698142.0
2002-11-15,672.95,20.8,3.19,1059452.0,2725914.0
2002-11-14,652.15,1.7,-0.26,640960.0,1952082.0
2002-11-13,653.85,0.58,-0.09,727446.0,1930023.0
2002-11-12,654.43,3.35,-0.51,907884.0,1913031.0
2002-11-11,657.78,17.07,-2.53,672687.0,1832986.0
2002-11-08,674.85,6.42,-0.94,693831.0,2032278.0
2002-11-07,681.27,1.29,-0.19,852319.0,2653581.0
2002-11-06,682.56,17.66,2.66,1257734.0,2781404.0
2002-11-05,664.9,7.78,-1.16,1263958.0,2676451.0
2002-11-04,672.68,25.03,3.86,1720024.0,3110355.0
2002-11-01,647.65,11.27,-1.71,829022.0,1810093.0
2002-10-31,658.92,0.89,0.14,1038910.0,2228396.0
2002-10-30,658.03,15.15,-2.25,1356098.0,2686330.0
2002-10-29,673.18,4.96,-0.73,1643543.0,3151732.0
2002-10-28,678.14,22.26,3.39,1248923.0,3140985.0
2002-10-25,655.88,0.9,0.14,1017029.0,2262739.0
2002-10-24,654.98,2.45,-0.37,1678859.0,3284521.0
2002-10-23,657.43,18.16,2.84,1703736.0,3327397.0
2002-10-22,639.27,13.4,-2.05,1094948.0,2671657.0
2002-10-21,652.67,18.12,-2.7,1622877.0,2713863.0
2002-10-18,670.79,26.13,4.05,1160610.0,3701835.0
2002-10-17,644.66,8.41,1.32,1290310.0,3050903.0
2002-10-16,636.25,6.68,1.06,1207442.0,2922922.0
2002-10-15,629.57,15.3,2.49,793237.0,2389137.0
2002-10-14,614.27,26.76,4.55,585670.0,1937048.0
2002-10-11,587.51,3.47,0.59,690062.0,2165761.0
2002-10-10,584.04,35.9,-5.79,680107.0,2423174.0
2002-10-09,619.94,14.9,-2.35,568193.0,1803384.0
2002-10-08,634.84,7.44,1.19,581087.0,1805079.0
2002-10-07,627.4,23.52,-3.61,605891.0,1524874.0
2002-10-04,650.92,2.82,0.44,777589.0,1689621.0
2002-10-02,648.1,4.03,-0.62,755568.0,1845350.0
2002-10-01,652.13,5.71,0.88,481474.0,1665381.0
2002-09-30,646.42,17.3,-2.61,505725.0,1618336.0
2002-09-27,663.72,1.31,0.2,1083853.0,1993876.0
2002-09-26,662.41,4.45,0.68,624147.0,2103379.0
2002-09-25,657.96,14.32,-2.13,504471.0,2023532.0
2002-09-24,672.28,7.15,-1.05,582653.0,2077621.0
2002-09-23,679.43,24.69,-3.51,488582.0,1930067.0
2002-09-19,704.12,0.25,0.04,439798.0,1706671.0
2002-09-18,703.87,22.93,-3.15,568574.0,2133023.0
2002-09-17,726.8,22.42,3.18,662836.0,2446804.0
2002-09-16,704.38,13.79,-1.92,839562.0,2053810.0
2002-09-13,718.17,21.05,-2.85,1242204.0,2218668.0
2002-09-12,739.22,14.51,2.0,688102.0,2501152.0
2002-09-11,724.71,11.41,1.6,582442.0,1969508.0
2002-09-10,713.3,15.41,2.21,636420.0,2064608.0
2002-09-09,697.89,10.84,-1.53,904301.0,2157677.0
2002-09-06,708.73,12.25,-1.7,655078.0,2338526.0
2002-09-05,720.98,2.07,-0.29,578390.0,2026773.0
2002-09-04,723.05,17.54,-2.37,593329.0,2239740.0
2002-09-03,740.59,11.39,-1.51,780361.0,2441367.0
2002-09-02,751.98,15.58,2.12,673331.0,2661211.0
2002-08-30,736.4,11.46,1.58,805516.0,2491289.0
2002-08-29,724.94,0.89,0.12,1105447.0,1998942.0
2002-08-28,724.05,0.12,-0.02,652832.0,2021110.0
2002-08-27,724.17,10.62,-1.45,699629.0,2055663.0
2002-08-26,734.79,5.72,-0.77,685231.0,1837659.0
2002-08-23,740.51,5.24,-0.7,824173.0,2352041.0
2002-08-22,745.75,0.63,0.08,1315689.0,3169310.0
2002-08-21,745.12,8.42,1.14,1508209.0,3218493.0
2002-08-20,736.7,19.12,2.66,1700652.0,3331068.0
2002-08-19,717.58,0.71,-0.1,1144882.0,2360570.0
2002-08-16,718.29,7.05,0.99,796053.0,2540251.0
2002-08-14,711.24,2.61,0.37,862480.0,2154311.0
2002-08-13,708.63,13.24,1.9,803033.0,1938535.0
2002-08-12,695.39,2.94,0.42,827067.0,1996533.0
2002-08-09,692.45,7.96,1.16,1457247.0,2622731.0
2002-08-08,684.49,5.12,0.75,981676.0,2457468.0
2002-08-07,679.37,5.59,0.83,1028879.0,2310186.0
2002-08-06,673.78,1.98,-0.29,1421847.0,2976475.0
2002-08-05,675.76,24.92,-3.56,1645395.0,2614407.0
2002-08-02,700.68,7.12,-1.01,1611173.0,2508195.0
2002-08-01,707.8,10.19,-1.42,1385222.0,2209283.0
2002-07-31,717.99,6.09,-0.84,1956029.0,2996995.0
2002-07-30,724.08,23.73,3.39,1415779.0,3150046.0
2002-07-29,700.35,2.51,0.36,1983859.0,2642514.0
2002-07-26,697.84,25.68,-3.55,964888.0,2770486.0
2002-07-25,723.52,2.11,0.29,1359029.0,3303357.0
2002-07-24,721.41,22.11,-2.97,1965409.0,3275588.0
2002-07-23,743.52,22.62,3.14,2379294.0,3648016.0
2002-07-22,720.9,33.72,-4.47,1445390.0,2924477.0
2002-07-19,754.62,19.23,-2.48,2149078.0,3714487.0
2002-07-18,773.85,2.4,0.31,1804749.0,3253742.0
2002-07-16,771.45,12.07,-1.54,1977388.0,3695141.0
2002-07-15,783.52,9.41,-1.19,1763575.0,3639164.0
2002-07-12,792.93,28.05,3.67,1805029.0,3521347.0
2002-07-11,764.88,29.83,-3.75,1136289.0,3239455.0
2002-07-10,794.71,7.28,-0.91,731639.0,2806529.0
2002-07-09,801.99,18.64,2.38,1480465.0,3123450.0
2002-07-08,783.35,4.48,-0.57,972603.0,3409341.0
2002-07-05,787.83,19.09,2.48,989047.0,3402365.0
2002-07-04,768.74,15.38,2.04,1420591.0,2675494.0
2002-07-03,753.36,7.13,0.96,415963.0,2334536.0
2002-07-02,746.23,3.51,0.47,430079.0,2376760.0
2002-06-28,742.72,32.29,4.55,640958.0,2691459.0
2002-06-27,710.43,8.56,1.22,894867.0,2518796.0
2002-06-26,701.87,54.05,-7.15,605443.0,2875615.0
2002-06-25,755.92,12.0,-1.56,660801.0,2372520.0
2002-06-24,767.92,10.61,-1.36,614255.0,2637185.0
2002-06-21,778.53,1.72,0.22,773181.0,2370734.0
2002-06-20,776.81,0.44,0.06,834507.0,2419702.0
2002-06-19,776.37,33.03,-4.08,687808.0,3009295.0
2002-06-18,809.4,0.24,0.03,661367.0,2205570.0
2002-06-17,809.16,12.85,-1.56,645257.0,1807541.0
2002-06-14,822.01,1.05,-0.13,596568.0,2183323.0
2002-06-12,823.06,7.73,0.95,615826.0,2609794.0
2002-06-11,815.33,3.43,0.42,952172.0,2215078.0
2002-06-10,811.9,16.74,2.11,1128181.0,2118869.0
2002-06-07,795.16,14.43,-1.78,833273.0,2347085.0
2002-06-05,809.59,3.26,0.4,703392.0,2457491.0
2002-06-04,806.33,1.4,0.17,584330.0,2267562.0
2002-06-03,804.93,8.53,1.07,566885.0,2516057.0
2002-05-31,796.4,19.21,-2.36,686763.0,2659453.0
2002-05-30,815.61,19.58,-2.34,589170.0,2627412.0
2002-05-29,835.19,13.61,-1.6,839177.0,3215182.0
2002-05-28,848.8,8.23,0.98,806576.0,2828192.0
2002-05-27,840.57,14.0,-1.64,618475.0,2643627.0
